Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Label
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,B,A,C,A,A,A,D,D,B,A,A,A,B,DEMOCRATIC_ESTABLISHMENT
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,DEMOCRATIC_SOCIALIST
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,B,B,D,D,B,D,C,B,B,D,B,B,C,C,B,B,D,C,ESTABLISHMENT_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
C,D,B,D,D,B,D,C,B,B,B,B,B,C,C,B,B,B,C,TRUMP_REPUBLICAN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
D,A,A,A,C,A,A,A,A,D,A,C,A,A,A,C,D,A,A,GREEN
A,D,D,C,D,D,C,A,A,B,A,A,B,A,C,B,A,D,C,TRUMP_REPUBLICAN
D,A,B,C,D,D,A,D,D,C,B,C,D,A,B,B,B,A,D,TRUMP_REPUBLICAN
B,B,A,A,D,A,A,A,A,B,B,A,B,C,D,B,A,A,C,GREEN
A,D,A,D,B,C,C,A,B,B,A,B,D,A,B,D,D,C,D,DEMOCRATIC_ESTABLISHMENT
A,D,B,A,D,B,D,B,C,D,D,A,D,C,B,D,A,A,C,TRUMP_REPUBLICAN
B,D,B,D,D,D,B,D,D,B,C,D,B,B,A,D,D,C,B,TRUMP_REPUBLICAN
C,A,C,A,D,A,C,D,C,D,A,A,C,C,D,D,B,C,B,TRUMP_REPUBLICAN
D,C,A,C,C,C,D,D,B,C,C,B,C,B,B,D,D,B,A,ESTABLISHMENT_REPUBLICAN
B,D,A,C,D,D,A,C,D,C,A,A,A,B,A,B,C,B,A,GREEN
D,C,B,A,A,D,D,C,B,D,C,B,C,D,A,A,C,C,D,ESTABLISHMENT_REPUBLICAN
